client_ID,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,city_latitude,city_longitude,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies
CUST_24630,32,75000,MORTGAGE,5,VENTURE,C,16000,13.49,0,0.21,N,8,Male,Married,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Part-time,60,0.213333333,17064.91436,0.440865525,9,0.655449952,1
CUST_24631,31,64900,RENT,2,MEDICAL,A,10000,7.66,0,0.15,N,5,Male,Married,High School,USA,Texas,Houston,29.7604,-95.3698,Self-employed,36,0.154083205,11335.51474,0.328744449,14,0.466213141,0
CUST_24632,30,75000,MORTGAGE,11,PERSONAL,B,5000,,0,0.07,N,10,Female,Single,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,36,0.066666667,16682.42175,0.289098957,5,0.810237903,0
CUST_24633,35,59000,RENT,5,PERSONAL,C,10000,13.49,1,0.17,Y,10,Female,Single,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,60,0.169491525,16840.84821,0.454929631,13,0.326190756,0
CUST_24634,30,65000,RENT,3,EDUCATION,C,10000,14.27,0,0.15,Y,7,Female,Married,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.153846154,11755.72652,0.334703485,6,0.152239656,1
CUST_24635,29,75000,OWN,,EDUCATION,D,5000,15.62,0,0.07,N,10,Female,Widowed,High School,USA,New York,New York City,40.7128,-74.006,Self-employed,24,0.066666667,17844.15762,0.304588768,14,0.786010134,0
CUST_24636,33,65000,RENT,4,MEDICAL,B,10000,11.99,0,0.15,N,9,Male,Divorced,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.153846154,8966.089159,0.291785987,5,0.342057374,0
CUST_24637,27,75000,OWN,11,PERSONAL,D,16000,16.89,0,0.21,Y,5,Female,Married,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.213333333,8008.386633,0.320111822,14,0.812527391,2
CUST_24638,29,75000,MORTGAGE,9,PERSONAL,B,8000,11.99,0,0.11,N,5,Male,Married,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,12,0.106666667,17849.53258,0.344660434,11,0.090811944,0
CUST_24639,31,75000,MORTGAGE,5,HOMEIMPROVEMENT,C,2500,12.99,0,0.03,Y,5,Male,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,60,0.033333333,12583.88169,0.201118422,13,0.553653317,0
CUST_24640,30,65000,RENT,3,PERSONAL,C,10000,12.73,0,0.15,Y,6,Female,Divorced,High School,UK,England,Manchester,53.4808,-2.2426,Part-time,60,0.153846154,4420.075126,0.22184731,6,0.140325073,0
CUST_24641,27,58650,MORTGAGE,11,MEDICAL,A,4000,5.42,1,0.06,N,6,Female,Married,Master,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.068201194,15374.77132,0.330345632,8,0.148636747,1
CUST_24642,28,65000,RENT,12,VENTURE,D,10000,14.96,0,0.15,Y,6,Male,Single,High School,UK,England,London,51.5074,-0.1278,Part-time,36,0.153846154,17197.72917,0.418426603,8,0.171537354,0
CUST_24643,28,65004,RENT,12,PERSONAL,A,10000,7.88,0,0.15,N,6,Female,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.153836687,16899.10439,0.41380691,7,0.836042985,1
CUST_24644,27,66000,RENT,6,VENTURE,A,10000,7.9,0,0.15,N,7,Male,Married,Bachelor,UK,England,London,51.5074,-0.1278,Full-time,36,0.151515152,12167.84595,0.335876454,1,0.767923627,0
CUST_24645,35,75000,MORTGAGE,9,EDUCATION,A,10000,7.29,0,0.13,N,9,Male,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,12,0.133333333,4251.434536,0.190019127,15,0.73664668,0
CUST_24646,29,66000,RENT,4,VENTURE,A,10000,7.9,0,0.15,N,6,Male,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,60,0.151515152,12967.07674,0.347986011,14,0.507567936,2
CUST_24647,28,66000,RENT,9,VENTURE,A,10000,7.9,0,0.15,N,9,Male,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.151515152,12834.70614,0.345980396,14,0.597578331,0
CUST_24648,32,66000,RENT,4,MEDICAL,B,10000,11.71,0,0.15,N,9,Male,Married,Bachelor,UK,England,Manchester,53.4808,-2.2426,Part-time,36,0.151515152,10898.92435,0.316650369,14,0.165000038,1
CUST_24649,33,66500,RENT,13,VENTURE,B,10000,10.95,0,0.15,N,6,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Unemployed,24,0.15037594,9657.036105,0.295594528,11,0.835075899,1
CUST_24650,35,75000,MORTGAGE,1,DEBTCONSOLIDATION,A,9000,5.79,0,0.12,N,9,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,36,0.12,13802.59264,0.304034569,4,0.614440985,0
CUST_24651,31,75000,MORTGAGE,2,EDUCATION,A,12000,7.29,0,0.16,N,10,Female,Married,High School,UK,Wales,Swansea,51.6214,-3.9436,Self-employed,60,0.16,17180.00328,0.38906671,4,0.257904829,0
CUST_24652,29,75000,MORTGAGE,3,EDUCATION,B,16950,10.37,0,0.23,N,10,Female,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,36,0.226,9359.008221,0.350786776,12,0.197212314,0
CUST_24653,27,75000,MORTGAGE,11,HOMEIMPROVEMENT,A,10000,,0,0.13,N,7,Male,Married,High School,USA,New York,New York City,40.7128,-74.006,Full-time,60,0.133333333,6329.010705,0.217720143,9,0.204437358,0
CUST_24654,30,67202,RENT,4,DEBTCONSOLIDATION,A,10000,,0,0.15,N,7,Male,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Unemployed,60,0.148805095,5006.966258,0.223311304,10,0.317416654,0
CUST_24655,35,67500,RENT,3,MEDICAL,B,10000,10.65,0,0.15,N,7,Male,Single,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,24,0.148148148,3726.374531,0.203353697,8,0.758633778,2
CUST_24656,28,58650,MORTGAGE,5,MEDICAL,D,20000,14.91,1,0.29,Y,10,Female,Widowed,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,24,0.341005968,7489.373232,0.468702016,7,0.306369213,2
CUST_24657,29,68000,RENT,2,PERSONAL,C,10000,14.27,0,0.15,N,8,Female,Divorced,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,12,0.147058824,16624.02261,0.391529744,2,0.698960062,1
CUST_24658,32,62000,RENT,8,VENTURE,D,10000,17.27,1,0.16,Y,7,Male,Divorced,Bachelor,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.161290323,13956.23203,0.386390839,14,0.764407398,1
CUST_24659,29,68000,RENT,1,MEDICAL,B,10000,10.65,0,0.15,N,5,Male,Married,High School,USA,Texas,Dallas,32.7767,-96.797,Unemployed,60,0.147058824,5671.103356,0.230457402,15,0.708277565,0
CUST_24660,34,75000,MORTGAGE,0,HOMEIMPROVEMENT,C,20000,13.06,0,0.27,N,8,Female,Single,Master,Canada,BC,Victoria,48.4284,-123.3656,Self-employed,36,0.266666667,14994.09794,0.466587972,10,0.419975217,0
CUST_24661,34,75000,MORTGAGE,6,VENTURE,A,8000,5.42,0,0.11,N,10,Male,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Part-time,36,0.106666667,20978.14311,0.386375242,14,0.394085469,1
CUST_24662,30,68000,RENT,7,PERSONAL,B,10000,10.75,0,0.15,N,7,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,36,0.147058824,11650.26639,0.31838627,14,0.24581636,2
CUST_24663,27,68000,RENT,0,DEBTCONSOLIDATION,B,10000,,0,0.15,N,5,Female,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.147058824,19735.76006,0.437290589,4,0.461737976,0
CUST_24664,34,75000,MORTGAGE,14,MEDICAL,B,10000,11.11,0,0.13,N,10,Male,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,60,0.133333333,22292.09993,0.430561332,14,0.771739579,1
CUST_24665,28,68496,RENT,8,PERSONAL,B,10000,,0,0.15,N,5,Male,Single,Master,Canada,BC,Victoria,48.4284,-123.3656,Full-time,12,0.145993927,17673.20999,0.404012059,12,0.348353946,1
CUST_24666,29,68500,RENT,4,VENTURE,B,10000,12.53,0,0.15,N,7,Male,Single,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.145985401,13456.54964,0.342431382,12,0.342731347,0
CUST_24667,30,68580,RENT,3,VENTURE,A,10000,7.88,0,0.15,N,10,Female,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Part-time,60,0.145815106,3704.543791,0.199832951,4,0.56032186,0
CUST_24668,29,75000,MORTGAGE,11,MEDICAL,A,10000,5.42,0,0.13,N,9,Female,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Unemployed,36,0.133333333,6067.420473,0.214232273,6,0.676350327,0
CUST_24669,34,69204,RENT,4,PERSONAL,B,10000,12.18,0,0.14,N,6,Male,Married,Master,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.144500318,19515.20653,0.426495673,4,0.445689216,0
CUST_24670,30,75000,MORTGAGE,0,HOMEIMPROVEMENT,C,15000,12.98,0,0.2,N,8,Female,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.2,9471.97967,0.326293062,1,0.468330196,2
CUST_24671,33,75000,MORTGAGE,6,PERSONAL,A,12000,5.42,0,0.16,N,10,Male,Single,Master,UK,England,London,51.5074,-0.1278,Full-time,60,0.16,13307.93791,0.337439172,13,0.375906258,0
CUST_24672,27,70000,RENT,11,MEDICAL,B,10000,10.65,0,0.14,N,10,Male,Married,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.142857143,11233.86359,0.303340908,10,0.388644593,0
CUST_24673,29,75000,MORTGAGE,7,EDUCATION,A,6125,,0,0.08,N,8,Male,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Part-time,60,0.081666667,3872.327077,0.133297694,8,0.642887033,1
CUST_24674,28,69000,MORTGAGE,9,EDUCATION,A,15000,6.54,1,0.22,N,5,Female,Married,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,24,0.217391304,8272.054932,0.337276158,9,0.941990293,0
CUST_24675,31,70000,RENT,0,PERSONAL,C,10000,,0,0.14,Y,8,Female,Divorced,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,12,0.142857143,3807.137373,0.19724482,5,0.203814739,0
CUST_24676,33,75000,OWN,5,HOMEIMPROVEMENT,A,17000,6.54,0,0.23,N,5,Female,Single,PhD,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.226666667,19868.28942,0.491577192,8,0.085611209,0
CUST_24677,29,70000,RENT,1,HOMEIMPROVEMENT,A,10000,,0,0.14,N,8,Female,Single,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,60,0.142857143,16748.89844,0.382127121,7,0.333137398,2
CUST_24678,35,70000,RENT,1,HOMEIMPROVEMENT,C,10000,13.98,0,0.14,N,7,Female,Single,Master,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.142857143,8097.801231,0.258540018,12,0.180122261,2
CUST_24679,27,75000,MORTGAGE,6,MEDICAL,A,10000,5.79,0,0.13,N,7,Female,Married,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Part-time,60,0.133333333,9349.364102,0.257991521,14,0.404489693,1
CUST_24680,32,75000,MORTGAGE,16,EDUCATION,C,5000,12.61,0,0.07,Y,10,Female,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,60,0.066666667,21068.90595,0.347585413,11,0.30069675,0
CUST_24681,35,70000,RENT,4,VENTURE,E,10000,16.45,0,0.14,Y,10,Male,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.142857143,14008.12589,0.342973227,11,0.296694651,0
CUST_24682,28,70000,RENT,2,MEDICAL,C,10000,13.48,0,0.14,Y,9,Female,Divorced,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Self-employed,36,0.142857143,19662.64776,0.423752111,1,0.160039898,1
CUST_24683,28,75000,MORTGAGE,12,HOMEIMPROVEMENT,A,16000,6.17,0,0.21,N,6,Male,Single,High School,USA,New York,New York City,40.7128,-74.006,Full-time,24,0.213333333,9019.145661,0.333588609,15,0.311594144,0
CUST_24684,27,70000,RENT,2,EDUCATION,B,10000,10.99,0,0.14,N,6,Male,Single,Master,UK,England,London,51.5074,-0.1278,Part-time,36,0.142857143,18128.30046,0.401832864,5,0.074816337,2
CUST_24685,35,70360,RENT,8,EDUCATION,A,10000,6.62,0,0.14,N,5,Male,Divorced,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.142126208,15318.05991,0.359835985,12,0.85476073,0
CUST_24686,30,75000,OWN,0,EDUCATION,A,10000,7.88,0,0.13,N,5,Male,Married,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,24,0.133333333,12053.45967,0.294046129,12,0.914369466,0
CUST_24687,30,75000,MORTGAGE,12,PERSONAL,A,8000,7.14,0,0.11,N,9,Female,Married,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,24,0.106666667,17389.05791,0.338520772,6,0.118042993,1
CUST_24688,32,75000,MORTGAGE,3,VENTURE,B,10000,10.38,0,0.13,N,10,Female,Married,High School,Canada,BC,Victoria,48.4284,-123.3656,Part-time,24,0.133333333,13000.74689,0.306676625,12,0.292081587,1
CUST_24689,29,75000,MORTGAGE,3,PERSONAL,B,4000,10.75,0,0.05,N,9,Male,Widowed,PhD,Canada,BC,Victoria,48.4284,-123.3656,Full-time,24,0.053333333,14078.23036,0.241043071,1,0.892090952,0
CUST_24690,27,71020,RENT,1,MEDICAL,C,10000,12.53,0,0.14,N,6,Female,Married,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.140805407,9441.382223,0.273745174,6,0.443901562,1
CUST_24691,33,75000,MORTGAGE,2,MEDICAL,A,10000,7.88,0,0.13,N,9,Male,Married,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,60,0.133333333,10323.02748,0.2709737,6,0.457558712,0
CUST_24692,30,75000,MORTGAGE,11,MEDICAL,A,15000,7.88,0,0.2,N,9,Female,Married,Master,UK,Wales,Swansea,51.6214,-3.9436,Unemployed,60,0.2,11861.81543,0.358157539,9,0.330869421,0
CUST_24693,29,58650,MORTGAGE,5,MEDICAL,E,3000,17.19,1,0.04,N,6,Male,Single,Master,USA,Texas,Dallas,32.7767,-96.797,Part-time,36,0.051150895,8219.405296,0.191294208,6,0.086916183,0
CUST_24694,29,71500,RENT,2,MEDICAL,C,10000,13.57,0,0.14,N,6,Male,Single,Master,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.13986014,13005.28377,0.321752221,7,0.143424417,1
CUST_24695,29,75000,OWN,3,HOMEIMPROVEMENT,A,12000,7.51,0,0.16,N,5,Female,Widowed,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.16,21651.2782,0.448683709,4,0.071255794,0
CUST_24696,33,75000,MORTGAGE,17,MEDICAL,C,12000,,0,0.16,Y,8,Male,Married,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Self-employed,36,0.16,11402.47936,0.312033058,13,0.844394816,0
CUST_24697,31,75000,MORTGAGE,3,EDUCATION,B,12000,10.38,0,0.16,N,10,Male,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,12,0.16,7084.131294,0.254455084,2,0.874636877,2
CUST_24698,30,75000,MORTGAGE,2,HOMEIMPROVEMENT,C,21000,14.35,0,0.28,Y,5,Male,Widowed,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.28,18630.60078,0.52840801,15,0.907023779,0
CUST_24699,30,66000,RENT,5,EDUCATION,D,10000,14.83,1,0.15,Y,9,Male,Married,Master,UK,England,London,51.5074,-0.1278,Full-time,60,0.151515152,3816.683511,0.20934369,7,0.688386307,0
CUST_24700,30,72000,RENT,1,DEBTCONSOLIDATION,B,10000,9.99,0,0.14,N,7,Female,Married,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,36,0.138888889,10727.28285,0.287878928,2,0.847009066,0
CUST_24701,34,72000,RENT,2,HOMEIMPROVEMENT,A,10000,7.51,0,0.14,N,7,Male,Married,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.138888889,14866.27363,0.345364912,13,0.300940825,1
CUST_24702,28,75000,MORTGAGE,6,HOMEIMPROVEMENT,A,10500,,0,0.14,N,9,Female,Single,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Self-employed,24,0.14,9062.975114,0.260839668,3,0.240114044,0
CUST_24703,27,75000,MORTGAGE,3,VENTURE,B,4000,11.49,0,0.05,N,7,Female,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Unemployed,36,0.053333333,10377.42838,0.191699045,8,0.710646813,1
CUST_24704,34,75000,MORTGAGE,6,DEBTCONSOLIDATION,A,6000,7.51,0,0.08,N,7,Male,Single,Master,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.08,8035.578871,0.187141052,5,0.293278378,0
CUST_24705,28,66000,RENT,12,DEBTCONSOLIDATION,D,10000,15.7,1,0.15,N,5,Male,Single,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Part-time,36,0.151515152,13044.96054,0.349166069,5,0.739892407,0
CUST_24706,27,75000,OWN,3,HOMEIMPROVEMENT,C,25000,13.85,0,0.33,N,10,Female,Single,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.333333333,18023.77042,0.573650272,5,0.348062893,0
CUST_24707,29,75000,MORTGAGE,11,HOMEIMPROVEMENT,B,4200,10.99,0,0.06,N,6,Male,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.056,15385.48426,0.26113979,14,0.151595494,1
CUST_24708,28,69000,MORTGAGE,5,DEBTCONSOLIDATION,F,25000,19.41,1,0.36,Y,5,Male,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.362318841,20334.88606,0.657027334,15,0.945387485,1
CUST_24709,34,73000,RENT,0,PERSONAL,B,10000,11.11,0,0.14,N,10,Male,Single,High School,USA,Texas,Houston,29.7604,-95.3698,Part-time,36,0.136986301,6043.480469,0.219773705,15,0.892990974,0
CUST_24710,32,73000,RENT,4,DEBTCONSOLIDATION,A,10000,8.59,0,0.14,N,8,Male,Married,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,24,0.136986301,4388.94065,0.197108776,14,0.290906211,0
CUST_24711,32,75000,MORTGAGE,10,VENTURE,E,20000,16.45,0,0.27,Y,8,Male,Single,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,24,0.266666667,19544.13219,0.527255096,1,0.378089295,0
CUST_24712,28,75000,MORTGAGE,9,DEBTCONSOLIDATION,B,9600,10.62,0,0.13,N,7,Male,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.128,14803.07795,0.325374373,13,0.693780741,0
CUST_24713,28,74000,RENT,12,HOMEIMPROVEMENT,B,10000,11.71,0,0.14,N,8,Male,Single,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,12,0.135135135,11559.92677,0.291350362,7,0.935206531,1
CUST_24714,33,74000,RENT,3,HOMEIMPROVEMENT,A,10000,,0,0.14,N,8,Female,Married,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,12,0.135135135,8762.217844,0.253543484,7,0.440245286,1
CUST_24715,33,74520,RENT,4,HOMEIMPROVEMENT,D,10000,16.89,0,0.13,N,10,Female,Married,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,24,0.134192163,15720.75005,0.345152309,2,0.766061678,1
CUST_24716,27,75000,MORTGAGE,4,PERSONAL,B,20150,11.36,0,0.27,N,6,Male,Divorced,PhD,UK,England,Manchester,53.4808,-2.2426,Part-time,60,0.268666667,4744.467852,0.331926238,2,0.663783911,0
CUST_24717,33,75000,RENT,4,HOMEIMPROVEMENT,A,10000,,0,0.13,N,6,Female,Single,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,60,0.133333333,11002.43199,0.280032426,13,0.320874347,0
CUST_24718,28,75000,RENT,6,VENTURE,A,10000,7.9,0,0.13,N,5,Male,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.133333333,15338.35216,0.337844696,7,0.303457631,0
CUST_24719,35,75000,OWN,2,MEDICAL,B,25000,10.99,0,0.33,N,7,Male,Married,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.333333333,11032.94054,0.480439207,7,0.635232956,0
CUST_24720,27,75000,MORTGAGE,5,HOMEIMPROVEMENT,E,8500,17.19,0,0.11,N,5,Female,Married,Master,USA,New York,Buffalo,42.8864,-78.8784,Part-time,60,0.113333333,16110.17747,0.3281357,13,0.422173759,1
CUST_24721,29,75000,MORTGAGE,4,DEBTCONSOLIDATION,C,14400,13.92,0,0.19,N,9,Female,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.192,8995.738644,0.311943182,10,0.490602095,1
CUST_24722,32,75000,MORTGAGE,10,PERSONAL,C,22000,13.92,0,0.29,N,10,Male,Married,Bachelor,UK,England,Manchester,53.4808,-2.2426,Full-time,24,0.293333333,4875.672697,0.358342303,7,0.840188199,1
CUST_24723,32,75000,RENT,3,HOMEIMPROVEMENT,A,10000,7.29,0,0.13,N,10,Male,Married,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Part-time,24,0.133333333,17848.23678,0.371309824,11,0.276693449,2
CUST_24724,32,75000,MORTGAGE,2,EDUCATION,D,2000,15.65,0,0.03,Y,10,Male,Married,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Self-employed,60,0.026666667,20007.00062,0.293426675,9,0.127769314,0
CUST_24725,30,75000,RENT,2,HOMEIMPROVEMENT,A,10000,7.29,0,0.13,N,9,Male,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,24,0.133333333,9497.449107,0.259965988,14,0.130807391,0
CUST_24726,27,75000,RENT,9,EDUCATION,B,10000,9.63,0,0.13,N,9,Male,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,60,0.133333333,12269.3663,0.296924884,7,0.499458875,0
CUST_24727,34,75000,RENT,2,PERSONAL,B,10000,10,0,0.13,N,8,Male,Married,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,24,0.133333333,5356.500923,0.204753346,12,0.247033009,1
CUST_24728,27,75000,MORTGAGE,0,HOMEIMPROVEMENT,D,23200,,0,0.31,N,9,Female,Single,Master,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,12,0.309333333,10529.59727,0.449727964,10,0.121252528,0
CUST_24729,34,58650,MORTGAGE,7,MEDICAL,G,12000,20.17,1,0.17,Y,10,Female,Married,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.204603581,15538.92415,0.469546874,14,0.52977368,0
CUST_24730,32,75000,MORTGAGE,5,PERSONAL,C,15000,13.57,0,0.2,N,6,Male,Married,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Part-time,12,0.2,7479.005827,0.299720078,15,0.214774904,0
CUST_24731,31,75000,MORTGAGE,8,VENTURE,B,15600,11.83,0,0.21,N,5,Male,Single,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,36,0.208,4025.551351,0.261674018,1,0.662252489,1
CUST_24732,30,75000,MORTGAGE,4,VENTURE,B,15000,11.48,0,0.2,N,7,Male,Married,High School,UK,Wales,Swansea,51.6214,-3.9436,Part-time,24,0.2,5228.175948,0.269709013,13,0.193236606,3
CUST_24733,28,75000,MORTGAGE,2,MEDICAL,B,20000,12.18,0,0.27,N,5,Female,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.266666667,17665.8722,0.502211629,11,0.494743191,0
CUST_24734,28,75000,MORTGAGE,3,HOMEIMPROVEMENT,B,6000,11.48,0,0.08,N,8,Male,Divorced,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.08,21561.28572,0.36748381,10,0.925802552,1
CUST_24735,27,75000,MORTGAGE,1,PERSONAL,C,18000,13.57,0,0.24,Y,9,Female,Single,Master,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.24,14182.70348,0.429102713,2,0.574354632,0
CUST_24736,31,75000,RENT,1,MEDICAL,C,10000,13.47,0,0.13,Y,6,Female,Married,High School,USA,New York,New York City,40.7128,-74.006,Full-time,24,0.133333333,12461.13507,0.299481801,10,0.357969521,0
CUST_24737,28,75000,MORTGAGE,10,MEDICAL,A,9800,,0,0.13,N,7,Female,Single,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,36,0.130666667,18991.74915,0.383889989,12,0.25402103,0
CUST_24738,29,75000,MORTGAGE,9,DEBTCONSOLIDATION,B,10000,11.48,0,0.13,N,10,Male,Married,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,12,0.133333333,11750.01919,0.290000256,13,0.092252591,1
CUST_24739,28,77250,RENT,1,PERSONAL,B,10000,9.2,0,0.13,N,7,Female,Married,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.129449838,20109.01455,0.389760706,6,0.269704926,1
CUST_24740,31,60775,RENT,4,MEDICAL,D,10000,16.49,1,0.14,Y,6,Female,Single,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.164541341,14921.94476,0.410069021,1,0.099653123,1
CUST_24741,31,75000,MORTGAGE,3,VENTURE,F,8000,18.21,0,0.11,Y,7,Female,Married,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.106666667,5978.984574,0.186386461,15,0.120607862,1
CUST_24742,34,75000,MORTGAGE,2,DEBTCONSOLIDATION,C,8400,,0,0.11,Y,8,Female,Single,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.112,17827.13878,0.349695184,12,0.071635379,0
CUST_24743,29,75000,MORTGAGE,1,MEDICAL,A,12000,9.63,0,0.16,N,6,Female,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Self-employed,60,0.16,16027.65005,0.373702001,11,0.651608789,1
CUST_24744,32,75000,MORTGAGE,0,EDUCATION,B,10000,11.89,0,0.13,N,5,Female,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,36,0.133333333,9414.268418,0.258856912,2,0.076697316,1
CUST_24745,31,78504,RENT,2,EDUCATION,C,10000,11.41,0,0.13,Y,8,Male,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.127382044,13349.08596,0.29742543,13,0.134096708,0
CUST_24746,35,79000,RENT,7,MEDICAL,A,10000,7.51,0,0.13,N,8,Female,Widowed,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,12,0.126582278,10970.25582,0.265446276,10,0.330146168,0
CUST_24747,33,75000,MORTGAGE,13,VENTURE,D,4000,14.11,0,0.05,N,7,Female,Divorced,Master,UK,England,London,51.5074,-0.1278,Full-time,12,0.053333333,17296.67964,0.283955729,9,0.750250118,0
